# x1 v1
0.000 0.000 0.233 0.462 0.680 0.875 1.000 0.953 0.909 0.867 0.824 0.783 0.741 0.700 0.660 0.621 0.583 0.546 0.511 0.476 0.444 0.412 0.383 0.355 0.328 0.303 0.280 0.258 0.238 0.220 0.203 0.187 0.172 0.159 0.147 0.136 0.126 0.117 0.109 0.102 0.096 0.090 0.086 0.082 0.078 0.075 0.073 0.072 0.071 0.070 0.070 0.071 0.072 0.073 0.075 0.078 0.082 0.086 0.090 0.096 0.102 0.109 0.117 0.126 0.136 0.147 0.159 0.172 0.186 0.203 0.220 0.238 0.258 0.280 0.303 0.328 0.355 0.383 0.412 0.444 0.476 0.511 0.546 0.583 0.621 0.660 0.700 0.741 0.783 0.824 0.867 0.909 0.953 1.000 0.898 0.739 0.562 0.378 0.190 0.000
0.000 0.000 0.214 0.424 0.628 0.821 1.000 0.970 0.929 0.886 0.845 0.803 0.762 0.722 0.682 0.643 0.605 0.568 0.532 0.498 0.464 0.433 0.403 0.375 0.348 0.322 0.299 0.277 0.256 0.237 0.219 0.203 0.187 0.174 0.161 0.150 0.139 0.130 0.122 0.114 0.108 0.102 0.097 0.093 0.089 0.086 0.084 0.082 0.081 0.080 0.080 0.081 0.082 0.084 0.086 0.089 0.093 0.097 0.102 0.108 0.114 0.122 0.130 0.139 0.150 0.161 0.174 0.187 0.203 0.219 0.237 0.256 0.277 0.298 0.322 0.348 0.375 0.403 0.433 0.464 0.498 0.532 0.568 0.605 0.643 0.682 0.722 0.762 0.803 0.845 0.886 0.929 0.970 1.000 0.851 0.692 0.525 0.352 0.177 0.000
0.000 0.000 0.197 0.393 0.586 0.782 1.000 1.000 0.949 0.906 0.865 0.825 0.784 0.744 0.704 0.665 0.627 0.590 0.554 0.520 0.487 0.455 0.425 0.396 0.368 0.343 0.319 0.296 0.275 0.255 0.237 0.220 0.204 0.190 0.177 0.165 0.154 0.144 0.136 0.128 0.121 0.115 0.110 0.105 0.101 0.098 0.096 0.094 0.092 0.092 0.092 0.092 0.094 0.096 0.098 0.101 0.105 0.110 0.115 0.121 0.128 0.136 0.144 0.154 0.165 0.177 0.190 0.204 0.220 0.237 0.255 0.275 0.296 0.319 0.342 0.368 0.395 0.425 0.455 0.487 0.520 0.554 0.590 0.627 0.665 0.704 0.744 0.784 0.825 0.865 0.906 0.949 1.000 1.000 0.816 0.653 0.492 0.329 0.165 0.000
0.000 0.000 0.182 0.364 0.543 0.719 0.887 1.000 0.963 0.925 0.886 0.847 0.807 0.767 0.728 0.689 0.651 0.614 0.578 0.543 0.510 0.478 0.447 0.418 0.390 0.364 0.339 0.317 0.295 0.275 0.256 0.238 0.222 0.208 0.194 0.182 0.170 0.160 0.151 0.143 0.135 0.129 0.123 0.119 0.115 0.111 0.109 0.107 0.105 0.105 0.105 0.105 0.107 0.109 0.111 0.115 0.119 0.123 0.129 0.135 0.143 0.151 0.160 0.170 0.182 0.194 0.208 0.222 0.238 0.256 0.275 0.295 0.317 0.339 0.364 0.390 0.418 0.447 0.478 0.510 0.543 0.578 0.614 0.651 0.689 0.728 0.767 0.807 0.847 0.886 0.925 0.963 1.000 0.903 0.761 0.612 0.461 0.308 0.155 0.000
0.000 0.000 0.169 0.337 0.503 0.666 0.828 1.000 0.977 0.945 0.909 0.871 0.831 0.791 0.752 0.713 0.676 0.639 0.603 0.568 0.534 0.502 0.471 0.442 0.414 0.387 0.362 0.338 0.317 0.296 0.277 0.258 0.242 0.227 0.213 0.200 0.188 0.177 0.168 0.159 0.152 0.145 0.139 0.134 0.130 0.126 0.123 0.121 0.120 0.119 0.119 0.120 0.121 0.123 0.126 0.130 0.134 0.139 0.145 0.152 0.159 0.168 0.177 0.188 0.200 0.213 0.227 0.242 0.258 0.277 0.296 0.317 0.338 0.362 0.387 0.414 0.442 0.471 0.502 0.534 0.568 0.603 0.638 0.676 0.713 0.752 0.791 0.831 0.871 0.909 0.945 0.977 1.000 0.851 0.712 0.572 0.431 0.288 0.145 0.000
0.000 0.000 0.156 0.311 0.464 0.614 0.759 0.895 1.000 0.970 0.935 0.896 0.856 0.817 0.777 0.739 0.701 0.664 0.628 0.594 0.560 0.528 0.497 0.467 0.438 0.412 0.386 0.362 0.339 0.319 0.299 0.280 0.263 0.247 0.233 0.220 0.207 0.196 0.186 0.177 0.169 0.162 0.156 0.151 0.146 0.142 0.139 0.137 0.136 0.135 0.135 0.136 0.137 0.139 0.142 0.146 0.151 0.156 0.162 0.169 0.177 0.186 0.196 0.207 0.220 0.233 0.247 0.263 0.280 0.298 0.319 0.339 0.362 0.386 0.412 0.438 0.467 0.496 0.528 0.560 0.594 0.628 0.664 0.701 0.739 0.777 0.817 0.856 0.896 0.935 0.970 1.000 0.908 0.789 0.664 0.535 0.403 0.270 0.135 0.000
0.000 0.000 0.145 0.288 0.430 0.567 0.700 0.822 0.925 1.000 0.964 0.923 0.882 0.842 0.803 0.765 0.728 0.691 0.655 0.620 0.587 0.554 0.523 0.493 0.465 0.437 0.412 0.387 0.364 0.343 0.322 0.303 0.286 0.270 0.255 0.241 0.228 0.217 0.206 0.197 0.189 0.181 0.175 0.169 0.164 0.160 0.157 0.155 0.153 0.152 0.153 0.153 0.155 0.157 0.160 0.164 0.169 0.175 0.181 0.188 0.197 0.206 0.217 0.228 0.241 0.255 0.269 0.286 0.303 0.322 0.342 0.364 0.387 0.412 0.437 0.465 0.493 0.523 0.554 0.587 0.620 0.655 0.691 0.728 0.765 0.803 0.842 0.882 0.923 0.964 1.000 0.933 0.842 0.735 0.619 0.500 0.377 0.252 0.126 0.000
0.000 0.000 0.134 0.267 0.398 0.526 0.650 0.767 0.879 1.000 1.000 0.950 0.908 0.868 0.830 0.792 0.755 0.719 0.683 0.649 0.615 0.583 0.551 0.521 0.492 0.465 0.438 0.414 0.390 0.368 0.348 0.328 0.310 0.294 0.278 0.264 0.251 0.239 0.228 0.218 0.209 0.202 0.195 0.189 0.184 0.180 0.177 0.174 0.173 0.172 0.172 0.173 0.174 0.177 0.180 0.184 0.189 0.195 0.202 0.209 0.218 0.228 0.239 0.251 0.264 0.278 0.294 0.310 0.328 0.348 0.368 0.390 0.414 0.438 0.465 0.492 0.521 0.551 0.583 0.615 0.649 0.683 0.719 0.755 0.792 0.830 0.868 0.908 0.950 1.000 1.000 0.892 0.792 0.688 0.580 0.467 0.353 0.236 0.118 0.000
0.000 0.000 0.125 0.248 0.370 0.490 0.606 0.717 0.825 0.927 1.000 0.971 0.932 0.894 0.856 0.819 0.783 0.747 0.712 0.677 0.644 0.611 0.580 0.550 0.521 0.493 0.467 0.442 0.418 0.396 0.375 0.355 0.336 0.319 0.303 0.288 0.275 0.262 0.251 0.241 0.232 0.224 0.217 0.211 0.206 0.201 0.198 0.195 0.194 0.193 0.193 0.194 0.195 0.198 0.201 0.206 0.211 0.217 0.224 0.232 0.241 0.251 0.262 0.275 0.288 0.303 0.319 0.336 0.355 0.375 0.395 0.418 0.442 0.467 0.493 0.521 0.550 0.580 0.611 0.644 0.677 0.712 0.747 0.783 0.819 0.856 0.894 0.932 0.971 1.000 0.934 0.842 0.746 0.646 0.543 0.438 0.330 0.221 0.111 0.000
0.000 0.000 0.116 0.231 0.345 0.457 0.566 0.672 0.777 0.882 1.000 1.000 0.956 0.919 0.883 0.847 0.811 0.776 0.741 0.707 0.674 0.642 0.610 0.580 0.551 0.523 0.497 0.471 0.447 0.425 0.403 0.383 0.364 0.346 0.330 0.315 0.301 0.288 0.276 0.266 0.257 0.248 0.241 0.234 0.229 0.225 0.221 0.218 0.216 0.216 0.216 0.216 0.218 0.221 0.225 0.229 0.234 0.241 0.248 0.257 0.266 0.276 0.288 0.301 0.315 0.330 0.346 0.364 0.383 0.403 0.425 0.447 0.471 0.496 0.523 0.551 0.580 0.610 0.642 0.674 0.707 0.741 0.776 0.811 0.847 0.883 0.919 0.956 1.000 1.000 0.892 0.797 0.703 0.607 0.510 0.411 0.310 0.207 0.104 0.000
0.000 0.000 0.108 0.215 0.321 0.426 0.529 0.629 0.727 0.824 0.920 1.000 0.975 0.943 0.910 0.875 0.841 0.806 0.772 0.738 0.705 0.673 0.642 0.611 0.583 0.554 0.528 0.502 0.478 0.455 0.433 0.412 0.393 0.375 0.359 0.343 0.329 0.315 0.304 0.293 0.283 0.274 0.267 0.260 0.254 0.250 0.246 0.243 0.241 0.240 0.240 0.241 0.243 0.246 0.250 0.254 0.260 0.267 0.274 0.283 0.293 0.304 0.315 0.329 0.343 0.359 0.375 0.393 0.412 0.433 0.455 0.478 0.502 0.528 0.554 0.583 0.611 0.642 0.673 0.705 0.738 0.772 0.806 0.841 0.875 0.910 0.943 0.975 1.000 0.926 0.838 0.750 0.661 0.571 0.479 0.385 0.290 0.194 0.097 0.000
0.000 0.000 0.101 0.201 0.300 0.398 0.494 0.588 0.680 0.769 0.854 0.931 1.000 0.970 0.938 0.905 0.871 0.837 0.803 0.770 0.737 0.705 0.674 0.644 0.615 0.587 0.560 0.534 0.510 0.487 0.464 0.444 0.424 0.406 0.389 0.373 0.358 0.345 0.332 0.321 0.311 0.302 0.294 0.287 0.281 0.277 0.273 0.270 0.268 0.267 0.267 0.268 0.270 0.273 0.277 0.281 0.287 0.294 0.302 0.311 0.321 0.332 0.345 0.358 0.373 0.389 0.406 0.424 0.444 0.464 0.487 0.510 0.534 0.560 0.587 0.615 0.644 0.674 0.705 0.737 0.770 0.803 0.837 0.871 0.905 0.938 0.970 1.000 0.936 0.864 0.786 0.704 0.621 0.536 0.449 0.361 0.272 0.182 0.091 0.000
0.000 0.000 0.094 0.187 0.280 0.371 0.461 0.549 0.634 0.717 0.797 0.870 0.938 1.000 0.968 0.936 0.902 0.869 0.835 0.802 0.770 0.738 0.707 0.677 0.649 0.620 0.594 0.568 0.543 0.520 0.498 0.476 0.457 0.438 0.421 0.404 0.390 0.376 0.363 0.351 0.341 0.332 0.324 0.317 0.311 0.305 0.302 0.298 0.297 0.296 0.296 0.297 0.299 0.302 0.306 0.311 0.317 0.324 0.332 0.341 0.351 0.363 0.376 0.390 0.404 0.421 0.438 0.457 0.476 0.498 0.520 0.543 0.568 0.594 0.620 0.649 0.677 0.707 0.738 0.770 0.802 0.835 0.869 0.902 0.936 0.968 1.000 0.941 0.878 0.809 0.736 0.660 0.582 0.502 0.421 0.338 0.255 0.170 0.085 0.000
0.000 0.000 0.087 0.174 0.260 0.346 0.430 0.512 0.592 0.670 0.745 0.815 0.882 0.944 1.000 0.967 0.934 0.901 0.868 0.835 0.803 0.772 0.741 0.712 0.683 0.655 0.628 0.603 0.578 0.554 0.532 0.511 0.491 0.472 0.454 0.438 0.422 0.408 0.395 0.384 0.373 0.364 0.355 0.348 0.341 0.336 0.332 0.329 0.327 0.326 0.326 0.327 0.329 0.332 0.336 0.342 0.348 0.355 0.364 0.373 0.384 0.395 0.408 0.422 0.438 0.454 0.472 0.491 0.511 0.532 0.554 0.578 0.603 0.628 0.655 0.683 0.712 0.741 0.772 0.803 0.835 0.868 0.901 0.934 0.967 1.000 0.946 0.888 0.825 0.759 0.690 0.619 0.545 0.470 0.394 0.316 0.238 0.159 0.080 0.000
0.000 0.000 0.081 0.162 0.242 0.322 0.400 0.477 0.552 0.626 0.696 0.765 0.830 0.893 0.952 1.000 0.967 0.934 0.901 0.869 0.837 0.806 0.776 0.747 0.719 0.691 0.664 0.638 0.614 0.590 0.568 0.546 0.526 0.507 0.489 0.472 0.457 0.443 0.430 0.417 0.407 0.397 0.388 0.381 0.374 0.369 0.365 0.362 0.360 0.358 0.359 0.360 0.362 0.365 0.369 0.374 0.381 0.388 0.397 0.407 0.417 0.430 0.443 0.457 0.472 0.489 0.507 0.526 0.546 0.568 0.590 0.614 0.638 0.664 0.691 0.719 0.747 0.776 0.806 0.837 0.869 0.901 0.934 0.967 1.000 0.954 0.898 0.838 0.776 0.713 0.647 0.579 0.510 0.440 0.368 0.296 0.222 0.149 0.074 0.000
0.000 0.000 0.075 0.151 0.225 0.299 0.372 0.444 0.515 0.584 0.651 0.717 0.781 0.846 0.915 1.000 1.000 0.967 0.934 0.902 0.871 0.841 0.811 0.783 0.755 0.728 0.701 0.676 0.651 0.627 0.605 0.583 0.563 0.544 0.526 0.509 0.493 0.479 0.465 0.453 0.442 0.432 0.423 0.416 0.409 0.404 0.399 0.396 0.394 0.393 0.393 0.394 0.396 0.399 0.404 0.409 0.416 0.423 0.432 0.442 0.453 0.465 0.479 0.493 0.509 0.526 0.544 0.563 0.583 0.605 0.627 0.651 0.676 0.701 0.728 0.755 0.783 0.811 0.841 0.871 0.902 0.934 0.967 1.000 1.000 0.918 0.852 0.791 0.730 0.668 0.605 0.541 0.476 0.410 0.343 0.275 0.207 0.138 0.069 0.000
0.000 0.000 0.070 0.140 0.209 0.278 0.346 0.413 0.479 0.544 0.607 0.670 0.733 0.796 0.861 0.931 1.000 1.000 0.967 0.936 0.905 0.875 0.847 0.819 0.792 0.765 0.739 0.713 0.689 0.665 0.643 0.621 0.601 0.582 0.564 0.546 0.531 0.516 0.503 0.490 0.479 0.469 0.460 0.452 0.446 0.440 0.436 0.432 0.430 0.429 0.429 0.430 0.432 0.436 0.440 0.446 0.452 0.460 0.469 0.479 0.490 0.503 0.516 0.531 0.546 0.564 0.582 0.601 0.621 0.643 0.665 0.689 0.713 0.739 0.765 0.792 0.819 0.847 0.875 0.905 0.936 0.967 1.000 1.000 0.933 0.865 0.803 0.743 0.684 0.625 0.565 0.505 0.444 0.382 0.319 0.256 0.193 0.129 0.064 0.000
0.000 0.000 0.065 0.129 0.193 0.257 0.320 0.382 0.444 0.505 0.565 0.624 0.683 0.743 0.802 0.862 0.916 0.953 1.000 0.968 0.938 0.910 0.883 0.856 0.830 0.803 0.777 0.752 0.728 0.704 0.682 0.660 0.640 0.621 0.603 0.586 0.570 0.555 0.541 0.529 0.517 0.507 0.498 0.490 0.484 0.478 0.473 0.470 0.468 0.467 0.467 0.468 0.470 0.473 0.478 0.484 0.490 0.498 0.507 0.517 0.529 0.541 0.555 0.570 0.586 0.603 0.621 0.640 0.660 0.682 0.704 0.728 0.752 0.777 0.803 0.830 0.856 0.883 0.910 0.938 0.968 1.000 0.954 0.918 0.865 0.808 0.751 0.694 0.638 0.582 0.526 0.469 0.412 0.354 0.296 0.237 0.178 0.119 0.060 0.000
0.000 0.000 0.060 0.119 0.178 0.237 0.295 0.353 0.410 0.467 0.523 0.579 0.634 0.689 0.744 0.798 0.849 0.896 0.946 1.000 0.970 0.943 0.919 0.894 0.868 0.842 0.817 0.791 0.767 0.744 0.722 0.700 0.680 0.661 0.643 0.626 0.610 0.595 0.581 0.569 0.558 0.547 0.538 0.530 0.523 0.517 0.513 0.510 0.507 0.506 0.506 0.507 0.510 0.513 0.518 0.523 0.530 0.538 0.547 0.558 0.569 0.581 0.595 0.610 0.626 0.643 0.661 0.680 0.700 0.722 0.744 0.767 0.791 0.817 0.842 0.868 0.894 0.919 0.943 0.970 1.000 0.946 0.898 0.852 0.803 0.751 0.698 0.645 0.592 0.540 0.487 0.434 0.381 0.327 0.273 0.219 0.165 0.110 0.055 0.000
0.000 0.000 0.055 0.109 0.163 0.217 0.271 0.324 0.377 0.430 0.482 0.533 0.585 0.636 0.687 0.738 0.787 0.836 0.886 0.941 1.000 0.975 0.956 0.932 0.908 0.882 0.856 0.831 0.807 0.784 0.762 0.741 0.721 0.702 0.684 0.667 0.651 0.636 0.623 0.610 0.599 0.588 0.579 0.571 0.564 0.559 0.554 0.551 0.548 0.547 0.547 0.548 0.551 0.554 0.559 0.564 0.571 0.579 0.588 0.599 0.610 0.623 0.636 0.651 0.667 0.684 0.702 0.721 0.741 0.762 0.784 0.807 0.831 0.856 0.882 0.908 0.932 0.956 0.975 1.000 0.941 0.888 0.838 0.791 0.743 0.694 0.645 0.596 0.547 0.498 0.449 0.400 0.351 0.301 0.251 0.201 0.151 0.101 0.050 0.000
0.000 0.000 0.050 0.099 0.149 0.198 0.247 0.296 0.345 0.393 0.441 0.489 0.536 0.584 0.631 0.679 0.726 0.774 0.824 0.877 0.935 1.000 1.000 0.971 0.950 0.923 0.896 0.871 0.847 0.825 0.803 0.782 0.763 0.744 0.726 0.709 0.693 0.679 0.665 0.652 0.641 0.631 0.622 0.613 0.607 0.601 0.596 0.593 0.591 0.589 0.589 0.590 0.593 0.596 0.601 0.607 0.613 0.622 0.631 0.641 0.652 0.665 0.679 0.693 0.709 0.726 0.744 0.763 0.783 0.803 0.825 0.847 0.871 0.896 0.923 0.950 0.971 1.000 1.000 0.936 0.878 0.825 0.776 0.730 0.684 0.638 0.592 0.547 0.502 0.456 0.411 0.366 0.321 0.275 0.230 0.184 0.138 0.092 0.046 0.000
0.000 0.000 0.045 0.090 0.135 0.179 0.224 0.268 0.312 0.356 0.400 0.444 0.488 0.532 0.575 0.620 0.664 0.710 0.757 0.808 0.863 0.925 1.000 1.000 1.000 0.964 0.935 0.909 0.886 0.865 0.845 0.824 0.805 0.786 0.768 0.752 0.736 0.722 0.708 0.696 0.684 0.674 0.665 0.657 0.650 0.644 0.640 0.636 0.634 0.633 0.633 0.634 0.636 0.640 0.644 0.650 0.657 0.665 0.674 0.684 0.696 0.708 0.722 0.736 0.752 0.768 0.786 0.805 0.824 0.845 0.865 0.886 0.909 0.935 0.964 1.000 1.000 1.000 0.926 0.864 0.809 0.759 0.713 0.668 0.625 0.582 0.540 0.498 0.456 0.415 0.374 0.332 0.291 0.249 0.208 0.167 0.125 0.083 0.042 0.000
0.000 0.000 0.040 0.081 0.121 0.161 0.201 0.241 0.281 0.320 0.360 0.400 0.439 0.479 0.519 0.560 0.601 0.644 0.688 0.735 0.785 0.838 0.892 0.933 1.000 1.000 0.970 0.945 0.925 0.906 0.886 0.867 0.847 0.829 0.811 0.795 0.780 0.765 0.752 0.740 0.729 0.718 0.709 0.701 0.694 0.688 0.684 0.680 0.678 0.677 0.677 0.678 0.680 0.684 0.688 0.694 0.701 0.709 0.718 0.729 0.740 0.752 0.765 0.780 0.795 0.811 0.829 0.847 0.867 0.886 0.906 0.925 0.945 0.970 1.000 1.000 0.934 0.892 0.838 0.786 0.736 0.690 0.647 0.605 0.565 0.526 0.487 0.449 0.411 0.374 0.336 0.299 0.261 0.224 0.187 0.150 0.112 0.075 0.037 0.000
0.000 0.000 0.036 0.071 0.107 0.143 0.178 0.214 0.249 0.285 0.320 0.356 0.391 0.427 0.463 0.500 0.538 0.576 0.617 0.659 0.703 0.749 0.796 0.842 0.892 0.933 1.000 0.977 0.963 0.949 0.929 0.909 0.890 0.871 0.854 0.838 0.823 0.810 0.796 0.784 0.773 0.763 0.754 0.746 0.739 0.733 0.729 0.725 0.723 0.722 0.722 0.723 0.725 0.729 0.733 0.739 0.746 0.754 0.763 0.773 0.784 0.796 0.810 0.823 0.838 0.854 0.871 0.890 0.909 0.929 0.949 0.963 0.977 1.000 0.933 0.892 0.842 0.797 0.750 0.704 0.660 0.619 0.579 0.541 0.505 0.469 0.434 0.400 0.366 0.332 0.299 0.265 0.232 0.199 0.166 0.133 0.099 0.066 0.033 0.000
0.000 0.000 0.031 0.062 0.094 0.125 0.156 0.187 0.218 0.249 0.280 0.311 0.343 0.374 0.407 0.439 0.473 0.507 0.543 0.580 0.620 0.660 0.702 0.745 0.792 0.842 0.908 1.000 1.000 1.000 0.970 0.953 0.932 0.914 0.896 0.881 0.867 0.854 0.841 0.829 0.818 0.808 0.799 0.791 0.784 0.778 0.774 0.771 0.769 0.768 0.768 0.769 0.771 0.774 0.778 0.784 0.791 0.799 0.808 0.818 0.829 0.841 0.854 0.867 0.881 0.896 0.914 0.932 0.953 0.970 1.000 1.000 1.000 0.908 0.842 0.792 0.746 0.703 0.661 0.621 0.582 0.545 0.510 0.476 0.444 0.412 0.381 0.351 0.321 0.291 0.261 0.232 0.203 0.174 0.145 0.116 0.087 0.058 0.029 0.000
0.000 0.000 0.027 0.053 0.080 0.107 0.133 0.160 0.187 0.213 0.240 0.267 0.294 0.322 0.349 0.378 0.407 0.437 0.468 0.501 0.534 0.570 0.607 0.646 0.688 0.735 0.789 0.851 0.903 1.000 1.000 1.000 0.972 0.956 0.937 0.923 0.911 0.899 0.886 0.874 0.863 0.854 0.844 0.836 0.829 0.824 0.820 0.817 0.815 0.814 0.814 0.815 0.817 0.820 0.824 0.829 0.836 0.844 0.854 0.864 0.874 0.886 0.899 0.911 0.923 0.937 0.956 0.972 1.000 1.000 1.000 0.903 0.851 0.789 0.735 0.688 0.646 0.607 0.571 0.536 0.502 0.470 0.440 0.410 0.382 0.354 0.327 0.301 0.275 0.249 0.224 0.199 0.174 0.149 0.124 0.099 0.074 0.050 0.025 0.000
0.000 0.000 0.022 0.044 0.067 0.089 0.111 0.133 0.155 0.178 0.200 0.223 0.245 0.269 0.292 0.316 0.340 0.366 0.392 0.419 0.448 0.478 0.509 0.543 0.579 0.619 0.664 0.712 0.761 0.816 0.851 0.898 1.000 1.000 0.975 0.963 0.955 0.946 0.931 0.919 0.909 0.899 0.889 0.880 0.874 0.869 0.865 0.863 0.861 0.860 0.861 0.861 0.863 0.865 0.869 0.874 0.881 0.889 0.899 0.909 0.919 0.931 0.946 0.955 0.963 0.975 1.000 1.000 0.898 0.851 0.816 0.761 0.712 0.664 0.619 0.580 0.543 0.510 0.479 0.449 0.421 0.394 0.368 0.343 0.319 0.296 0.273 0.251 0.230 0.208 0.187 0.166 0.145 0.124 0.103 0.083 0.062 0.041 0.021 0.000
0.000 0.000 0.018 0.035 0.053 0.071 0.089 0.106 0.124 0.142 0.160 0.178 0.197 0.215 0.234 0.253 0.273 0.294 0.315 0.337 0.360 0.384 0.410 0.438 0.467 0.500 0.535 0.572 0.612 0.653 0.692 0.739 0.803 0.865 1.000 1.000 1.000 1.000 0.973 0.961 0.954 0.947 0.933 0.924 0.918 0.913 0.911 0.909 0.908 0.907 0.907 0.908 0.909 0.911 0.913 0.918 0.924 0.933 0.947 0.954 0.961 0.973 1.000 1.000 1.000 1.000 0.865 0.803 0.739 0.692 0.653 0.612 0.572 0.535 0.500 0.467 0.438 0.411 0.385 0.361 0.338 0.316 0.296 0.275 0.256 0.237 0.219 0.201 0.184 0.167 0.150 0.133 0.116 0.099 0.083 0.066 0.049 0.033 0.016 0.000
0.000 0.000 0.013 0.027 0.040 0.053 0.066 0.080 0.093 0.107 0.120 0.134 0.148 0.162 0.176 0.190 0.205 0.221 0.237 0.254 0.271 0.290 0.309 0.330 0.353 0.377 0.403 0.431 0.461 0.492 0.525 0.562 0.608 0.659 0.721 0.751 0.780 0.839 1.000 1.000 1.000 1.000 0.974 0.964 0.960 0.957 0.955 0.954 0.954 0.953 0.953 0.954 0.954 0.955 0.957 0.960 0.964 0.974 1.000 1.000 1.000 1.000 0.839 0.780 0.751 0.721 0.659 0.608 0.562 0.525 0.492 0.461 0.431 0.403 0.377 0.353 0.330 0.310 0.290 0.272 0.255 0.238 0.222 0.207 0.193 0.178 0.165 0.151 0.138 0.125 0.112 0.099 0.087 0.074 0.062 0.049 0.037 0.025 0.012 0.000
0.000 0.000 0.009 0.018 0.027 0.035 0.044 0.053 0.062 0.071 0.080 0.089 0.098 0.108 0.117 0.127 0.137 0.148 0.158 0.169 0.181 0.194 0.207 0.221 0.236 0.252 0.270 0.288 0.308 0.329 0.352 0.378 0.408 0.441 0.475 0.503 0.532 0.575 0.640 0.670 0.701 0.776 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.776 0.701 0.670 0.640 0.575 0.532 0.503 0.475 0.441 0.408 0.378 0.352 0.329 0.308 0.288 0.270 0.252 0.236 0.221 0.207 0.194 0.182 0.170 0.159 0.149 0.138 0.129 0.119 0.110 0.101 0.092 0.083 0.075 0.066 0.058 0.050 0.041 0.033 0.025 0.016 0.008 0.000
0.000 0.000 0.004 0.009 0.013 0.018 0.022 0.027 0.031 0.036 0.040 0.045 0.049 0.054 0.059 0.064 0.069 0.074 0.079 0.085 0.091 0.097 0.104 0.111 0.118 0.126 0.135 0.145 0.154 0.165 0.177 0.190 0.205 0.221 0.237 0.252 0.268 0.290 0.317 0.337 0.360 0.403 0.474 0.493 0.498 0.499 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.499 0.498 0.493 0.474 0.403 0.360 0.337 0.317 0.290 0.268 0.252 0.237 0.221 0.205 0.190 0.177 0.165 0.155 0.145 0.135 0.126 0.118 0.111 0.104 0.097 0.091 0.085 0.080 0.074 0.069 0.064 0.060 0.055 0.050 0.046 0.042 0.037 0.033 0.029 0.025 0.021 0.016 0.012 0.008 0.004 0.000
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
